mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line	diminuendo_line	decrescendo_hairpin	crescendo_hairpin
50	50	297/2	297/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	752														
50	50	446/3	446/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	753														
50	50	893/6	893/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	754														
50	50	149	149	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	755														
50	50	895/6	895/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	756														
50	50	448/3	448/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	757														
50	50	299/2	299/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	758														
50	50	449/3	449/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	759														
50	50	899/6	899/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	760														
50	50	147	147	0.0	0	0	Dynamic	3/4	3	1	0						f												
50	50	147	147	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	761														
50	50	295/2	295/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	762			articStaccatoBelow							75				
50	50	148	148	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	763			articStaccatoBelow							75				
50	50	297/2	297/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	764			articStaccatoBelow							75				
50	50	149	149	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	765			articStaccatoBelow							75				
50	50	299/2	299/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	766			articStaccatoBelow											
51	51	150	150	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	767	Kop-													
51	51	151	151	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	768	-fe,													
51	51	305/2	305/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	769	ich													
51	51	150	150	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	770														
51	51	901/6	901/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	771														
51	51	451/3	451/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	772														
51	51	301/2	301/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	773														
51	51	452/3	452/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	774														
51	51	905/6	905/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	775														
51	51	151	151	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	776														
51	51	907/6	907/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	777														
51	51	454/3	454/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	778														
51	51	303/2	303/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	779														
51	51	455/3	455/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	780														
51	51	911/6	911/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	781														
51	51	152	152	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	782														
51	51	913/6	913/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	783														
51	51	457/3	457/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	784														
51	51	305/2	305/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	785														
51	51	458/3	458/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	786														
51	51	917/6	917/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	787														
51	51	150	150	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	788														
51	51	152	152	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	789														
52	52	153	153	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	790	wen-													
52	52	309/2	309/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	791	-de-													
52	52	155	155	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	792	-te													
52	52	311/2	311/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	793	mich													
52	52	153	153	0.0	0	0	Spanner	3/4	2	1	0																0		
52	52	153	153	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	794												0		
52	52	919/6	919/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	795												0		
52	52	460/3	460/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	796												0		
52	52	307/2	307/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	797												0		
52	52	461/3	461/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	798												0		
52	52	923/6	923/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	799												0		
52	52	154	154	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	800												0		
52	52	925/6	925/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	801												0		
52	52	463/3	463/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	802												0		
52	52	309/2	309/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	803												0		
52	52	464/3	464/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	804												0		
52	52	929/6	929/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	805												0		
52	52	155	155	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	806												0		
52	52	931/6	931/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	807												0		
52	52	466/3	466/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	808												0		
52	52	311/2	311/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	809												0		
52	52	467/3	467/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	810												0		
52	52	935/6	935/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	811												0		
52	52	153	153	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	812														
52	52	307/2	307/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	813			articStaccatoBelow							76				
52	52	154	154	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	814			articStaccatoBelow							76				
52	52	309/2	309/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	815			articStaccatoBelow							76				
52	52	155	155	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	816			articStaccatoBelow							76				
52	52	311/2	311/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	817			articStaccatoBelow											
53	53	156	156	0.0	0	0	Dynamic	3/4	1	1	0						p												
53	53	156	156	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	818	nicht.													
53	53	156	156	0.0	0	0	Dynamic	3/4	2	1	0						p												
53	53	156	156	0.0	0	0	Spanner	3/4	2	1	0																		
53	53	156	156	0.0	0	0	Spanner	3/4	2	1	0																		8
53	53	156	156	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	819										77				8
53	53	937/6	937/6	0.0	1/24	1/24	Spanner	3/4	2	1	0														77				
53	53	937/6	937/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	820										77				
53	53	469/3	469/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	821										77				
53	53	313/2	313/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	822										77				
53	53	470/3	470/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	823										77				
53	53	941/6	941/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	824										77				
53	53	157	157	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	825										77				
53	53	943/6	943/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	826										77				
53	53	472/3	472/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	827										77				
53	53	315/2	315/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	828										77				
53	53	473/3	473/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	829										77				
53	53	947/6	947/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	830										77				
53	53	158	158	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	831										77				
53	53	949/6	949/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	832										77				
53	53	475/3	475/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	833										77				
53	53	317/2	317/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	834										77				
53	53	476/3	476/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	835										77				
53	53	953/6	953/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	836										77				
53	53	156	156	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	837														
53	53	158	158	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	838														
54	54	159	159	0.0	0	0	Spanner	3/4	2	1	0														77			13	
54	54	159	159	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	839										77			13	
54	54	955/6	955/6	0.0	1/24	1/24	Spanner	3/4	2	1	0														77				
54	54	955/6	955/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	840										77				
54	54	478/3	478/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	841										77				
54	54	319/2	319/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	842										77				
54	54	479/3	479/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	843										77				
54	54	959/6	959/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	844										77				
54	54	160	160	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	845										77				
54	54	961/6	961/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	846										77				
54	54	481/3	481/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	847										77				
54	54	321/2	321/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	848										77				
54	54	482/3	482/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	849										77				
54	54	965/6	965/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	850										77				
54	54	161	161	0.0	1/2	1/2	Spanner	3/4	2	1	0														77		1		
54	54	161	161	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	851										77		1		
54	54	967/6	967/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	852										77		1		
54	54	484/3	484/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	853										77		1		
54	54	323/2	323/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	854										77		1		
54	54	485/3	485/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	855										77		1		
54	54	971/6	971/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	856										77		1		
54	54	159	159	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	857														
54	54	160	160	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	858														
54	54	161	161	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	859														
55	55	162	162	0.0	0	0	Spanner	3/4	2	1	0														77				
55	55	162	162	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	860										77				
55	55	973/6	973/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	861										77				
55	55	487/3	487/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	862										77				
55	55	325/2	325/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	863										77				
55	55	488/3	488/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	864										77				
55	55	977/6	977/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	865										77				
55	55	163	163	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	866										77				
55	55	979/6	979/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	867										77				
55	55	490/3	490/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	868										77				
55	55	327/2	327/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	869										77				
55	55	491/3	491/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	870										77				
55	55	983/6	983/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	871										77				
55	55	164	164	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	872										77				
55	55	985/6	985/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	873										77				
55	55	493/3	493/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	874										77				
55	55	329/2	329/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	875										77				
55	55	494/3	494/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	876										77				
55	55	989/6	989/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	877										77				
55	55	162	162	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	878														
55	55	164	164	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	879														
56	56	165	165	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	880										77				
56	56	991/6	991/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	881										77				
56	56	496/3	496/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	882										77				
56	56	331/2	331/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	883										77				
56	56	497/3	497/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	884										77				
56	56	995/6	995/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	885										77				
56	56	166	166	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	886										77				
56	56	997/6	997/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	887										77				
56	56	499/3	499/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	888										77				
56	56	333/2	333/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	889										77				
56	56	500/3	500/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	890										77				
56	56	1001/6	1001/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	891										77				
56	56	167	167	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	892										77				
56	56	1003/6	1003/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	893										77				
56	56	502/3	502/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	894										77				
56	56	335/2	335/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	895										77				
56	56	503/3	503/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	896										77				
56	56	1007/6	1007/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	897														
56	56	165	165	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	898														
56	56	333/2	333/2	0.0	3/8	3/8	Spanner	3/4	3	1	0																		9
56	56	333/2	333/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	899														9
56	56	167	167	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	900														9
56	56	335/2	335/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	901														9
57	57	168	168	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	902														
57	57	675/4	675/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	903														
57	57	1351/8	1351/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	904														
57	57	169	169	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	905														
57	57	168	168	0.0	0	0	Dynamic	3/4	3	1	0						fp												
57	57	168	168	0.0	0	0	Spanner	3/4	3	1	0																		
57	57	168	168	0.0	0	0	Spanner	3/4	3	1	0																	14	
57	57	168	168	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	906													14	
58	58	347/2	347/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	907	Nun													
58	58	171	171	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	908														
58	58	687/4	687/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	909														
58	58	1375/8	1375/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	910														
58	58	172	172	1.5	1/4	1/4	Chord	3/4	2	1	3/8		1/4	3/2	911														
58	58	171	171	0.0	0	0	Dynamic	3/4	3	1	0						ppp												
58	58	171	171	0.0	0	0	Spanner	3/4	3	1	0																		
58	58	171	171	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	912														
58	58	172	172	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	913														
58	58	173	173	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	914														
59	59	174	174	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	915	bin													
59	59	351/2	351/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	916	ich													
59	59	176	176	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	917	man-													
59	59	353/2	353/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	918	-che													
59	59	174	174	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	919			articAccentAbove							78				
59	59	523/3	523/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	920										78				
59	59	524/3	524/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	921										78				
59	59	175	175	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	922										78				
59	59	703/4	703/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	923										78				
59	59	176	176	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	924														
59	59	174	174	0.0	0	0	Dynamic	3/4	3	1	0						pp												
59	59	174	174	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	925										79				
59	59	523/3	523/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	926										79				
59	59	524/3	524/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	927										79				
59	59	175	175	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	928										79				
59	59	703/4	703/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	929										79				
59	59	176	176	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	930														
59	59	174	174	2.0	0	0	Chord	3/4	3	2	1/2		1/2	1	931														
59	59	176	176	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	932														
59	59	353/2	353/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	933														
60	60	177	177	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	934	Stun-													
60	60	178	178	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	935	-de													
60	60	359/2	359/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	936	ent-													
60	60	177	177	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	937			articAccentAbove							80				
60	60	532/3	532/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	938										80				
60	60	533/3	533/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	939										80				
60	60	178	178	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	940										80				
60	60	715/4	715/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	941										80				
60	60	179	179	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	942														
60	60	177	177	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	943										81				
60	60	532/3	532/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	944										81				
60	60	533/3	533/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	945										81				
60	60	178	178	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	946										81				
60	60	715/4	715/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	947										81				
60	60	179	179	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	948														
60	60	177	177	2.0	0	0	Chord	3/4	3	2	1/2		1/2	1	949														
60	60	179	179	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	950														
60	60	359/2	359/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	951														
61	61	180	180	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	952	-fernt													
61	61	363/2	363/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	953	von													
61	61	182	182	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	954	je-													
61	61	547/3	547/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	955														
61	61	548/3	548/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	956	-nem													
61	61	180	180	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	957			articAccentAbove											
61	61	541/3	541/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	958														
61	61	542/3	542/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	959														
61	61	181	181	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	960														
61	61	727/4	727/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	961														
61	61	182	182	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	962														
61	61	180	180	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	963										82				
61	61	541/3	541/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	964										82				
61	61	542/3	542/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	965										82				
61	61	181	181	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	966										82				
61	61	727/4	727/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	967										82				
61	61	182	182	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	968														
61	61	180	180	2.0	0	0	Chord	3/4	3	2	1/2		1/2	1	969														
61	61	182	182	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	970														
61	61	365/2	365/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	971														
62	62	183	183	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	972	Ort,													
62	62	184	184	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	973														
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	974	und													
62	62	183	183	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	975			articAccentAbove											
62	62	550/3	550/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	976														
62	62	551/3	551/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	977														
62	62	184	184	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	978														
62	62	739/4	739/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	979														
62	62	185	185	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	980														
62	62	183	183	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	981										83				
62	62	550/3	550/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	982										83				
62	62	551/3	551/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	983										83				
62	62	184	184	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	984										83				
62	62	739/4	739/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	985										83				
62	62	185	185	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	986														
62	62	183	183	1.0	0	0	Chord	3/4	3	2	1/4		1/4	1	987														
62	62	184	184	1.0	1/4	1/4	Chord	3/4	3	2	1/4		1/4	1	988														
62	62	185	185	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	989														
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	990														
63	63	186	186	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	991	im-													
63	63	375/2	375/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	992	-mer													
63	63	188	188	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	993	hör'													
63	63	377/2	377/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	994	ich's													
63	63	186	186	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	995			articAccentAbove											
63	63	559/3	559/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	996														
63	63	560/3	560/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	997														
63	63	187	187	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	998														
